,living_space,rooms,cold_rent,quarter,city,postcode,rent_per_square_meter,publish_date,latitude,longitude
5222,104.7,3.5,1230.228,Marienthal,Hamburg,22043,14.1,2018-09-30 22:00:00,53.56412585387561,10.075128849051936
5223,93.82799999999999,4.5,1044.0,Alsterdorf,Hamburg,22297,13.356,2018-08-31 22:00:00,53.609328805637524,10.013126514702645
5224,54.0,2.0,540.0,Heimfeld,Hamburg,21075,12.0,2018-05-30 22:00:00,53.46314873155937,9.956063331005742
5225,55.176,1.5,744.8760000000001,Bramfeld,Hamburg,22179,16.2,2018-11-30 23:00:00,53.613341352763264,10.076437876374193
5226,76.8,2.5,906.0,Wandsbek,Hamburg,22041,14.16,2018-09-30 22:00:00,53.5822347001235,10.075649415004428
5227,58.8,2.5,573.6,Dulsberg,Hamburg,22049,11.712,2018-04-30 22:00:00,53.587797670231545,10.06417688827196
5228,55.284,2.5,852.0,Barmbek-Süd,Hamburg,22083,18.492,2018-05-30 22:00:00,53.57827518517605,10.020617287307996
5229,72.0,2.5,1260.0,Hammerbrook,Hamburg,20097,21.0,2018-10-30 22:00:00,53.54561824377201,10.020097365007407
5230,68.316,3.5,785.64,Stellingen,Hamburg,22525,13.8,2018-01-31 23:00:00,53.59080962004699,9.929954854921915
5231,77.688,2.5,1140.0,Hamm-Nord,Hamburg,20535,17.604,2018-08-31 22:00:00,53.559075521988994,10.04502626725294
5232,74.4,2.5,1032.0,Rothenburgsort,Hamburg Rothenburgsort,20539,16.644000000000002,2018-05-30 22:00:00,53.53667715158277,10.039406745805627
5233,63.38399999999999,2.5,816.0,Hamm-Nord,Hamburg Hamm,20535,15.444,2018-10-30 22:00:00,53.564835437709434,10.060027531209775
5234,83.94,2.5,900.0,Reitbrook,Hamburg,21037,12.864,2018-04-30 22:00:00,53.4689962588262,10.150699205493293
5235,60.251999999999995,2.5,612.0,Heimfeld,Hamburg,21075,12.192,2018-10-30 22:00:00,53.468434423374774,9.961111877004225
5236,60.0,2.5,720.0,Barmbek-Süd,Hamburg,22083,14.4,2018-02-28 23:00:00,53.577581504437006,10.027764791150435
5237,69.6,2.5,799.1160000000001,Horn,Hamburg,22111,13.776,2018-12-30 23:00:00,53.55336160279225,10.084610331385118
5238,68.42399999999999,2.5,718.8,Horn,Hamburg,22111,12.612,2018-01-31 23:00:00,53.55136482421565,10.087237566595618
5239,91.30799999999999,2.5,1459.2,Altona-Altstadt,Hamburg,22767,19.176,2018-09-30 22:00:00,53.544807232047035,9.9476009761929
5240,130.5,4.5,1432.8,Langenhorn,Hamburg,22417,13.175999999999998,2018-05-30 22:00:00,53.67506988422285,10.034038599776906
5241,138.0,5.0,2040.0,Winterhude,Hamburg,22299,17.736,2018-10-30 22:00:00,53.59394447422918,9.996524290342624
5242,78.0,2.5,718.8,Eißendorf,Hamburg Marmstorf,21077,11.064,2018-01-31 23:00:00,53.44314303247136,9.958890869200593
5243,98.94,3.5,936.0,Stellingen,Hamburg,22525,11.352,2018-05-30 22:00:00,53.592395956673286,9.917274862597665
5244,109.68,3.5,900.0,Heimfeld,Hamburg,21075,9.852,2018-08-31 22:00:00,53.4559243354155,9.935525256894364
5245,54.0,1.5,513.0,Rahlstedt,Hamburg,22145,11.4,2018-07-30 22:00:00,53.622519713314105,10.16485826423987
5246,64.596,2.5,588.0,Bergedorf,Hamburg,21029,10.92,2018-07-30 22:00:00,53.48702955370817,10.2107592687753
5247,120.0,5.0,1800.0,Altona-Nord,Hamburg,22765,18.0,2018-11-30 23:00:00,53.559063531497,9.947584113761446
5248,40.62,1.5,598.8,Hoheluft-Ost,Hamburg,20251,17.688,2018-07-30 22:00:00,53.582919872710285,9.974114706401368
5249,108.0,3.5,990.0,Neuengamme,Hamburg,21039,11.004000000000001,2018-05-30 22:00:00,53.42306462589264,10.25464297608668
5250,70.8,2.5,936.0,Eimsbüttel,Hamburg,20255,15.864,2018-09-30 22:00:00,53.58209091482646,9.945643428182938
5251,79.2,3.5,774.0,Harburg,Hamburg,21073,11.724,2018-10-30 22:00:00,53.45481950627944,9.984904373336123
5252,105.6,3.5,1298.4,Ohlsdorf,Hamburg,22335,14.76,2018-05-30 22:00:00,53.62507583897767,10.025955930848447
5253,68.4,3.0,822.0,Winterhude,Hamburg Winterhude,22299,14.424000000000001,2018-05-30 22:00:00,53.60119525732804,9.999081159707753
5254,73.74,3.5,834.0,Kirchwerder,Hamburg,21037,13.572000000000001,2018-08-31 22:00:00,53.443893994575006,10.128899352000653
5255,90.0,3.5,556.812,Hausbruch,Hamburg,21147,7.428,2018-04-30 22:00:00,53.47886791347671,9.87918477436456
5256,113.80799999999999,3.5,1926.0,Hoheluft-West,Hamburg,20253,20.304000000000002,2018-11-30 23:00:00,53.5837381734784,9.967593033706642
5257,93.6,3.5,708.0,Niendorf,Hamburg,22455,9.072000000000001,2018-08-31 22:00:00,53.63608680256225,9.968213691955947
5258,170.916,3.5,3480.0,Hoheluft-Ost,Hamburg,20251,24.432,2018-01-31 23:00:00,53.58164532788419,9.97794226249014
5259,86.4,2.5,828.0,Bramfeld,Hamburg Bramfeld,22175,11.495999999999999,2018-11-30 23:00:00,53.62968337363321,10.088740547659516
5260,78.0,3.5,740.4,Schnelsen,Hamburg,22459,11.388,2018-04-30 22:00:00,53.626341476511726,9.912645202422006
5261,43.956,2.5,571.2,Billstedt,Hamburg,22111,15.588,2018-08-31 22:00:00,53.538074278400366,10.109966213233546
5262,99.82799999999999,2.5,900.0,Lokstedt,Hamburg Lokstedt,22529,10.824000000000002,2018-08-31 22:00:00,53.599076849604685,9.964151629171106
5263,26.4,1.5,640.8,Hohenfelde,Hamburg,22087,29.124000000000002,2018-01-31 23:00:00,53.563080963939,10.020487808570572
5264,94.8,3.5,624.0,Kirchwerder,Hamburg,21037,7.896,2018-05-30 22:00:00,53.443177130671714,10.12608951516128
5265,94.8,3.5,960.0,Groß Flottbek,Hamburg,22607,12.155999999999999,2018-10-30 22:00:00,53.56143813666189,9.87807217134655
5266,105.6,4.5,1440.0,Lokstedt,Hamburg,22529,16.368,2018-08-31 22:00:00,53.58978467759813,9.960852181221131
5267,66.0,3.0,732.0,Wandsbek,Hamburg,22041,13.308,2018-07-30 22:00:00,53.57385867830814,10.083027209153848
5268,148.17600000000002,3.5,2100.0,Hammerbrook,Hamburg,20097,17.004,2018-01-31 23:00:00,53.548287950177105,10.015785182779018
5269,136.8,2.5,2017.8,Bahrenfeld,Hamburg,22761,17.7,2018-05-30 22:00:00,53.569381566687206,9.898571655414258
5270,70.8,2.5,768.0,Borgfelde,Hamburg,20535,13.02,2018-08-31 22:00:00,53.55624725177386,10.028975298318178
5271,92.4,3.5,1380.0,St. Pauli,Hamburg,20359,17.928,2018-07-30 22:00:00,53.549977682457104,9.962493463636283
5272,84.0,2.5,876.0,Harburg,Hamburg,21073,12.515999999999998,2018-03-28 23:00:00,53.462435560212526,9.982764523933254
5273,123.6,4.5,1545.0,Harburg,Hamburg,21079,15.0,2018-04-30 22:00:00,53.462937025656174,9.985893924091279
5274,102.0,4.0,1320.0,Osdorf,Hamburg Alt-Osdorf,22549,15.527999999999999,2018-11-30 23:00:00,53.57460557347536,9.848834291248933
5275,74.4,3.5,708.0,Bergedorf,Hamburg,21029,11.424000000000001,2018-10-30 22:00:00,53.48546766703214,10.233495037419653
5276,86.95200000000001,3.0,1046.892,Hoheluft-West,Hamburg,20253,14.448,2018-09-30 22:00:00,53.5781988638356,9.96412261365415
5277,73.72800000000001,2.5,957.6,Winterhude,Hamburg,22299,15.588,2018-11-30 23:00:00,53.593744109472006,10.001929239798848
5278,189.6,5.5,1908.0,Blankenese,Hamburg,22587,12.072000000000001,2018-08-31 22:00:00,53.56945422946935,9.818031494716813
5279,74.4,2.5,547.7280000000001,Rahlstedt,Hamburg,22147,8.832,2018-12-30 23:00:00,53.61639956499234,10.141795229675212
5280,42.0,1.5,228.0,Fuhlsbüttel,Hamburg,22335,6.516,2018-03-28 23:00:00,53.624358480452464,10.010786705227076
5281,72.0,2.5,828.0,Lurup,Hamburg,22547,13.8,2018-08-31 22:00:00,53.591916360413464,9.876870532360943
5282,96.96,3.5,1536.0,Uhlenhorst,Hamburg,22085,19.008,2018-03-28 23:00:00,53.57070548636064,10.020246480290336
5283,195.28799999999998,7.0,2558.4,Groß Flottbek,Hamburg,22607,15.72,2018-08-31 22:00:00,53.5595988597169,9.888710486127003
5284,86.568,3.0,862.8,Harburg,Hamburg,21073,11.964,2018-03-28 23:00:00,53.45258570845262,9.974343303916196
5285,80.4,3.5,948.0,Ottensen,Hamburg,22763,14.148,2018-09-30 22:00:00,53.55875686474896,9.919143002699649
5286,122.82,3.5,1200.0,Rahlstedt,Hamburg,22143,11.724,2018-01-31 23:00:00,53.60477198005088,10.160748911773645
5287,69.24,2.5,758.184,Heimfeld,Hamburg,21075,13.14,2018-04-30 22:00:00,53.465608880592214,9.95705326686557
5288,88.8,3.0,910.8,Volksdorf,Hamburg,22359,12.312000000000001,2018-07-30 22:00:00,53.645326326363296,10.165847740130946
5289,85.28399999999999,2.5,1068.0,Sinstorf,Hamburg,21077,15.024000000000001,2018-07-30 22:00:00,53.42759523984996,9.974388240803123
5290,190.02,6.0,2604.0,Harvestehude,Hamburg,20249,16.44,2018-05-30 22:00:00,53.58260307468942,9.987172252810916
5291,74.4,3.5,773.4,Langenhorn,Hamburg,22415,12.48,2018-11-30 23:00:00,53.64515215645295,10.02024991430627
5292,138.0,3.5,1914.0,Ottensen,Hamburg,22765,16.644000000000002,2018-03-28 23:00:00,53.55397985269909,9.928024382479038
5293,32.4,1.5,356.4,Barmbek-Nord,Hamburg,22307,13.2,2018-10-30 22:00:00,53.599812947427594,10.041438405016196
5294,71.88,3.0,900.0,Hoheluft-West,Hamburg,20253,15.024000000000001,2018-12-30 23:00:00,53.581306506006605,9.969462283011808
5295,163.8,3.5,2829.6,HafenCity,Hamburg,20457,20.724,2018-09-30 22:00:00,53.54038178577244,9.995503860631944
5296,79.608,3.5,686.22,Bramfeld,Hamburg,22175,10.344000000000001,2018-10-30 22:00:00,53.63183402332236,10.110367913611693
5297,84.0,2.5,1068.0,Alsterdorf,Hamburg,22335,15.252,2018-08-31 22:00:00,53.61652502973447,10.010217980711305
5298,81.6,3.5,1008.0,Eppendorf,Hamburg,20251,14.82,2018-07-30 22:00:00,53.59295102981267,9.987643899761562
5299,59.148,2.5,1020.0,Winterhude,Hamburg,22301,20.688000000000002,2018-05-30 22:00:00,53.589152951771,10.007409962087973
5300,52.8,1.5,456.0,Barmbek-Nord,Hamburg,22305,10.368,2018-11-30 23:00:00,53.586116240024154,10.056397583552496
5301,132.708,4.5,1488.0,Sinstorf,Hamburg,21077,13.452,2018-05-30 22:00:00,53.427075741024936,9.97350380838631
5302,68.4,3.0,609.6,Ohlsdorf,Hamburg,22337,10.692,2018-04-30 22:00:00,53.61156591152349,10.033009416845877
5303,110.184,4.5,1560.0,Osdorf,Hamburg,22609,16.992,2018-12-30 23:00:00,53.566356064802505,9.851754522211118
5304,92.38799999999999,3.5,1362.0,Othmarschen,Hamburg,22763,17.688,2018-05-30 22:00:00,53.55809747562381,9.901550220895246
5305,107.16,2.5,1320.0,Eimsbüttel,Hamburg,20255,14.784,2018-02-28 23:00:00,53.57667302723782,9.950624375326768
5306,79.2,3.5,706.8,Rahlstedt,Hamburg,22143,10.704,2018-01-31 23:00:00,53.60487806709393,10.148619569669027
5307,69.6,2.5,576.0,Curslack,Hamburg,21039,9.936,2018-01-31 23:00:00,53.4493413557735,10.230527482642804
5308,134.4,4.5,2004.0,Eimsbüttel,Hamburg,20255,17.892,2018-01-31 23:00:00,53.57621203511647,9.960711126582897
5309,132.0,3.5,1782.0,Altona-Altstadt,Hamburg,22085,16.2,2018-07-30 22:00:00,53.551491698125325,9.943233474684556
5310,70.8,3.0,540.0,Harburg,Hamburg,21073,9.156,2018-10-30 22:00:00,53.46011952784255,9.971850699161443
5311,186.0,3.5,2325.0,Altona-Altstadt,Hamburg,22767,15.0,2018-04-30 22:00:00,53.54422508924325,9.949712280811392
5312,80.08800000000001,3.0,894.0,Ohlsdorf,Hamburg,22335,13.392000000000001,2018-10-30 22:00:00,53.62329101389774,10.023549383590217
5313,77.376,2.5,876.0,Eidelstedt,Hamburg,22523,13.584000000000001,2018-11-30 23:00:00,53.61774833501669,9.907591334841944
5314,74.4,2.5,717.6,Bramfeld,Hamburg,22179,11.58,2018-03-28 23:00:00,53.603046038301656,10.093266214478883
5315,48.9,1.5,342.3,Billstedt,Hamburg,22117,8.4,2018-09-30 22:00:00,53.542179458574154,10.123205389484578
5316,153.6,4.5,1224.0,Farmsen-Berne,Hamburg,22159,9.564,2018-11-30 23:00:00,53.59571428283886,10.123675957418653
5318,74.22,3.5,534.384,Heimfeld,Hamburg,21075,8.64,2018-11-30 23:00:00,53.4703976646781,9.94845225217536
5319,60.06,2.5,626.4,Barmbek-Nord,Hamburg Barmbek,22307,12.515999999999998,2018-09-30 22:00:00,53.594788165104106,10.056148332419724
5320,69.6,3.0,390.66,Rahlstedt,Hamburg,22147,6.732,2018-01-31 23:00:00,53.601079292224,10.14105701374343
5321,117.6,3.5,1800.0,Ottensen,Hamburg,22765,18.372,2018-12-30 23:00:00,53.553443129610294,9.929310244924164
5322,96.708,3.5,1534.8,Winterhude,Hamburg,22303,19.044,2018-10-30 22:00:00,53.584324078028935,10.017879941762503
5323,47.352,1.5,828.0,Rotherbaum,Hamburg,20146,20.988000000000003,2018-11-30 23:00:00,53.568009425900186,9.981591055849217
5324,96.0,5.5,1440.0,Eppendorf,Hamburg,20251,18.0,2018-01-31 23:00:00,53.59964548663706,9.982282316641589
5325,111.6,3.5,1896.0,St. Pauli,Hamburg,22767,20.387999999999998,2018-01-31 23:00:00,53.55519584254729,9.957624248193813
5326,86.508,3.0,840.0,Rahlstedt,Hamburg,22149,11.652000000000001,2018-05-30 22:00:00,53.595366326101114,10.171525043084037
5327,61.2,2.5,572.4,Wilstorf,Hamburg,21107,11.22,2018-08-31 22:00:00,53.44501748274598,9.999252252298279
5328,90.348,2.5,1356.0,Winterhude,Hamburg,22299,18.012,2018-02-28 23:00:00,53.59428142739712,9.99433470324334
5329,52.8,2.5,391.26,Harburg,Hamburg,21073,8.892000000000001,2018-07-30 22:00:00,53.453005349246425,9.977212487188744
5330,78.0,3.0,732.0,Eilbek,Hamburg,22089,11.255999999999998,2018-07-30 22:00:00,53.566533866473314,10.050787410050539
5331,73.2,2.5,954.0,Groß Flottbek,Hamburg Bahrenfeld,22761,15.636,2018-11-30 23:00:00,53.56163880642094,9.898772988273356
5332,150.852,3.5,2358.012,HafenCity,Hamburg HafenCity,20457,18.756,2018-11-30 23:00:00,53.54299630040018,9.998241202275473
5333,120.0,3.5,1320.0,Bergedorf,Hamburg,21029,13.2,2018-02-28 23:00:00,53.49271865649782,10.21880652097611
5334,85.2,3.5,1722.72,Eppendorf,Hamburg,20251,24.264,2018-07-30 22:00:00,53.59272335179311,9.98813391768659
5335,54.0,2.5,540.0,Heimfeld,Hamburg,21075,12.0,2018-04-30 22:00:00,53.4665668348619,9.961220385803305
5336,42.0,1.5,246.372,Lurup,Hamburg,22547,7.044,2018-09-30 22:00:00,53.59479574783765,9.887534854056188
5337,162.0,4.5,1920.0,Lohbrügge,Hamburg,21033,14.22,2018-12-30 23:00:00,53.514703921167545,10.163418112638524
5338,73.68,3.5,729.432,Wandsbek,Hamburg,22049,11.88,2018-02-28 23:00:00,53.58615116023311,10.076406238884948
5339,140.484,3.5,1824.0,HafenCity,Hamburg,20457,15.575999999999999,2018-04-30 22:00:00,53.54235861731811,9.997430662902973
5340,107.88,4.5,906.0,Neugraben-Fischbek,Hamburg,21149,10.08,2018-05-30 22:00:00,53.47140809349385,9.847322872409062
5341,264.0,4.5,3168.0,Neustadt,Hamburg,20355,14.4,2018-05-30 22:00:00,53.55465486038079,9.979990323379043
5342,118.92,3.5,1830.0,Lokstedt,Hamburg,22529,18.468,2018-11-30 23:00:00,53.58870181783761,9.964604011612769
5343,39.6,1.5,622.8,Rahlstedt,Hamburg,22143,18.875999999999998,2018-03-28 23:00:00,53.59684961915947,10.165865151332852
5344,47.4,1.5,444.0,Niendorf,Hamburg,22459,11.244000000000002,2018-04-30 22:00:00,53.62518746463165,9.951290367987351
5345,78.0,3.5,690.0,Heimfeld,Hamburg,21075,10.62,2018-08-31 22:00:00,53.46384374958046,9.964291356699626
5346,93.6,2.5,2028.0,Harvestehude,Hamburg,20149,26.004,2018-02-28 23:00:00,53.57614528000704,9.99628080194455
5347,84.0,2.0,2280.0,Harvestehude,Hamburg,20149,32.568000000000005,2018-05-30 22:00:00,53.57614528000704,9.99628080194455
5348,30.035999999999998,1.5,420.0,Hamm-Nord,Hamburg,20535,16.776,2018-11-30 23:00:00,53.560296178123465,10.045027507949266
5349,130.8,3.5,1680.0,Barmbek-Nord,Hamburg,22303,15.408,2018-11-30 23:00:00,53.59408519134338,10.035629966481332
5350,240.0,3.5,2280.0,Wellingsbüttel,Hamburg,22391,11.4,2018-07-30 22:00:00,53.64016662108206,10.075978442828523
5351,61.032,2.5,840.0,Winterhude,Hamburg,22301,16.512,2018-03-28 23:00:00,53.585545838194285,10.005878499188382
5352,81.804,3.5,894.0,Wandsbek,Hamburg,22041,13.116,2018-03-28 23:00:00,53.5767565379714,10.065829192292966
5353,226.8,5.5,4680.0,Winterhude,Hamburg,22301,24.756,2018-10-30 22:00:00,53.582658175185784,10.007286414368023
5354,145.2,3.5,2376.0,Alsterdorf,Hamburg,22297,19.632,2018-10-30 22:00:00,53.608928638349475,10.004089553923825
5355,74.4,3.5,1038.0,Winterhude,Hamburg,22303,16.74,2018-03-28 23:00:00,53.581437151614374,10.012368194262336
5356,84.0,2.5,1200.0,Harvestehude,Hamburg,20149,17.148,2018-02-28 23:00:00,53.57785782514782,9.996923507321755
5357,61.8,2.5,720.0,Langenhorn,Hamburg,22415,13.98,2018-11-30 23:00:00,53.64889727781971,10.004476514652675
5358,93.50399999999999,3.5,1306.8,Barmbek-Nord,Hamburg,22309,16.776,2018-07-30 22:00:00,53.606499440646715,10.039729292192426
5359,54.0,2.5,834.0,Altona-Nord,Hamburg,22765,18.528,2018-01-31 23:00:00,53.55906819578488,9.937884259295831
5360,96.0,3.5,1260.0,Schnelsen,Hamburg,22459,15.755999999999998,2018-08-31 22:00:00,53.63068537612566,9.925294432463945
5361,105.6,3.5,1080.0,Harburg,Hamburg,21073,12.276,2018-01-31 23:00:00,53.46150550302134,9.977742428787526
5362,124.8,4.5,1296.0,Sasel,Hamburg,22393,12.456,2018-02-28 23:00:00,53.65818387190082,10.11141507573771
5363,31.824,1.5,378.0,Alsterdorf,Hamburg,22297,14.255999999999998,2018-07-30 22:00:00,53.61375511051502,10.01781524384809
5364,142.8,5.5,2083.2,Barmbek-Nord,Hamburg,22303,17.508,2018-10-30 22:00:00,53.59405799004215,10.035185910004351
5365,81.6,2.5,1860.0,Harvestehude,Hamburg,20149,27.348000000000003,2018-03-28 23:00:00,53.57614528000704,9.99628080194455
5366,78.6,3.5,780.0,Horn,Hamburg,22111,11.904000000000002,2018-07-30 22:00:00,53.55089985597984,10.087787329888178
5367,72.744,3.0,727.44,Fuhlsbüttel,Hamburg,22335,12.0,2018-11-30 23:00:00,53.62500505024674,10.01236505451168
5368,97.2,2.5,1652.4,St. Georg,Hamburg,20099,20.4,2018-11-30 23:00:00,53.55750749798444,10.007266978825472
5369,60.0,2.5,792.0,Horn,Hamburg,22111,15.84,2018-10-30 22:00:00,53.54747458323872,10.087933498563773
5370,65.688,2.5,960.0,Harvestehude,Hamburg Harvestehude,20253,17.532,2018-08-31 22:00:00,53.57548639318304,9.972251827571098
5371,76.8,3.5,557.604,Heimfeld,Hamburg,21075,8.712,2018-04-30 22:00:00,53.46776921493822,9.960623884336453
5372,134.4,5.0,1308.0,Poppenbüttel,Hamburg Poppenbüttel,22399,11.675999999999998,2018-07-30 22:00:00,53.660193807323466,10.079493795043977
5373,71.844,3.5,645.876,Eimsbüttel,Hamburg,20257,10.788,2018-03-28 23:00:00,53.57224547771947,9.949450903883854
5374,64.8,1.5,828.0,Winterhude,Hamburg,22303,15.335999999999999,2018-05-30 22:00:00,53.585854446309156,10.017605003246477
